transaction_id,date,category,amount
2987,2024-06-10 14:37:00 +0000,Coffe,5.0
2988,2024-06-10 20:37:29 +0000,Market,1.0
2989,2024-06-11 05:14:13 +0000,Market,21.0
2990,2024-06-11 09:36:34 +0000,Business lunch,10.0
2991,2024-06-11 16:40:22 +0000,Market,7.0
2992,2024-06-11 16:46:23 +0000,Communal,250.0
2993,2024-06-11 19:51:57 +0000,Restuarant,10.0
2994,2024-06-12 05:11:14 +0000,Market,3.2
2995,2024-06-12 10:03:13 +0000,Coffe,7.6
2996,2024-06-12 12:54:10 +0000,Taxi,6.3
2997,2024-06-12 14:45:12 +0000,Taxi,5.2
2998,2024-06-12 19:37:39 +0000,Events,200.0
2999,2024-06-12 10:37:50 +0000,Clothing,402.0
3000,2024-06-12 19:40:34 +0000,Taxi,5.5
3001,2024-06-13 08:00:31 +0000,Business lunch,8.5
3002,2024-06-13 08:59:09 +0000,Coffe,8.0
3003,2024-06-13 19:02:23 +0000,Restuarant,24.0
3004,2024-06-14 03:50:19 +0000,Market,3.3
3005,2024-06-14 07:15:24 +0000,Phone,3.0
3006,2024-06-14 07:15:27 +0000,Business lunch,8.0
3007,2024-06-14 17:50:00 +0000,Restuarant,43.0
3008,2024-06-15 12:01:26 +0000,Restuarant,5.7
3009,2024-06-15 13:51:52 +0000,Coffe,5.6
3010,2024-06-15 07:52:00 +0000,Coffe,8.4
3011,2024-06-15 14:24:41 +0000,Coffe,6.6
3012,2024-06-15 17:04:19 +0000,Restuarant,5.7
3013,2024-06-16 07:48:21 +0000,Coffe,7.6
3014,2024-06-16 13:38:14 +0000,Restuarant,5.7
3015,2024-06-16 15:16:17 +0000,Coffe,4.55
3016,2024-06-17 01:58:51 +0000,Taxi,6.1
3017,2024-06-17 07:25:15 +0000,Coffe,16.0
3018,2024-06-17 07:25:25 +0000,Taxi,22.0
3019,2024-06-17 10:42:04 +0000,Taxi,4.1
3020,2024-06-17 17:33:10 +0000,Market,13.0
3021,2024-06-18 06:19:37 +0000,Coffe,8.0
3022,2024-06-18 12:36:56 +0000,Restuarant,5.7
3023,2024-06-18 12:44:52 +0000,Coffe,9.2
3024,2024-06-19 09:13:02 +0000,Restuarant,17.0
3025,2024-06-19 09:13:04 +0000,Coffe,6.6
3026,2024-06-19 11:35:15 +0000,Transport,0.8
3027,2024-06-19 12:12:25 +0000,Market,5.3
3028,2024-06-19 19:28:03 +0000,Restuarant,20.0
3029,2024-06-19 19:28:05 +0000,Market,10.0
3030,2024-06-20 04:59:20 +0000,Market,10.0
3031,2024-06-20 08:40:58 +0000,Business lunch,8.6
3032,2024-06-20 09:07:47 +0000,Coffe,5.8
3033,2024-06-20 20:14:35 +0000,Market,18.0
3034,2024-06-21 02:21:24 +0000,Transport,0.4
3035,2024-06-21 02:21:26 +0000,Taxi,2.0
3036,2024-06-21 18:28:00 +0000,Market,4.8
3037,2024-06-21 10:29:00 +0000,Restuarant,2.0
3038,2024-06-22 08:33:39 +0000,Transport,0.8
3039,2024-06-22 09:29:56 +0000,Coffe,8.4
3040,2024-06-22 11:45:10 +0000,Restuarant,5.7
3041,2024-06-22 16:01:59 +0000,Transport,3.0
3042,2024-06-22 16:45:19 +0000,Market,1.85
3043,2024-06-23 08:33:08 +0000,Coffe,8.4
3044,2024-06-23 09:05:09 +0000,Phone,1.0
3045,2024-06-24 05:10:29 +0000,Market,1.7
3046,2024-06-24 13:06:15 +0000,Restuarant,8.5
3047,2024-06-24 14:21:18 +0000,Coffe,6.0
3048,2024-06-24 17:35:34 +0000,Market,3.2
3049,2024-06-24 17:46:38 +0000,Taxi,3.0
3050,2024-06-25 06:15:46 +0000,Restuarant,5.4
3051,2024-06-25 08:57:05 +0000,Coffe,8.3
3052,2024-06-25 13:30:10 +0000,Restuarant,5.7
3053,2024-06-25 13:36:06 +0000,Coffe,5.9
3054,2024-06-26 05:50:09 +0000,Market,1.5
3055,2024-06-26 09:09:16 +0000,Coffe,6.0
3056,2024-06-26 09:09:20 +0000,Restuarant,40.0
3057,2024-06-26 09:09:27 +0000,Fuel,20.0
3058,2024-06-26 12:48:12 +0000,Coffe,5.9
3059,2024-06-26 14:00:21 +0000,Market,3.0
3060,2024-06-26 14:47:38 +0000,Coffe,19.0
3061,2024-06-26 19:26:20 +0000,Restuarant,25.0
3062,2024-06-27 04:56:53 +0000,Transport,3.0
3063,2024-06-27 06:33:56 +0000,Phone,2.27
3064,2024-06-28 05:03:46 +0000,Market,3.3
3065,2024-06-28 06:00:46 +0000,Restuarant,5.4
3066,2024-06-28 09:05:23 +0000,Coffe,8.3
3067,2024-06-29 04:29:28 +0000,Phone,10.0
3068,2024-06-29 06:25:37 +0000,Coffe,5.9
3069,2024-06-29 09:28:08 +0000,Coffe,19.0
3070,2024-06-29 11:05:08 +0000,Learning,13.0
3071,2024-06-29 11:49:22 +0000,Coffe,5.6
3072,2024-06-29 18:16:33 +0000,Restuarant,20.0
3073,2024-06-30 05:46:36 +0000,Transport,10.0
3074,2024-06-29 19:46:42 +0000,Fuel,20.0
3075,2024-06-30 06:37:52 +0000,Coffe,6.0
3076,2024-06-30 09:34:00 +0000,Restuarant,5.7
3077,2024-06-30 09:34:03 +0000,Coffe,5.0
3078,2024-06-30 11:59:11 +0000,Market,6.0
3079,2024-06-30 12:07:35 +0000,Other,10.0
3080,2024-06-30 12:55:45 +0000,Health,2.2
3081,2024-06-30 17:33:11 +0000,Market,29.0
3082,2024-07-01 06:57:19 +0000,Business lunch,7.2
3083,2024-07-01 09:39:34 +0000,Market,11.0
3084,2024-07-01 14:40:16 +0000,Clothing,213.0
3085,2024-07-01 15:25:07 +0000,Coffe,8.7
3086,2024-07-02 09:07:20 +0000,Coffe,5.25
3087,2024-07-02 09:07:22 +0000,Business lunch,5.5
3088,2024-07-02 11:55:07 +0000,Market,8.0
3089,2024-07-02 14:29:51 +0000,Coffe,8.7
3090,2024-07-02 19:42:57 +0000,Market,7.0
3091,2024-07-03 08:05:43 +0000,Business lunch,12.0
3092,2024-07-03 08:49:50 +0000,Coffe,7.35
3093,2024-07-03 09:36:29 +0000,Market,16.0
3094,2024-07-03 14:43:02 +0000,Coffe,8.7
3095,2024-07-03 18:55:25 +0000,Market,8.0
3096,2024-07-04 06:08:03 +0000,Business lunch,5.4
3097,2024-07-04 09:05:33 +0000,Coffe,7.35
3098,2024-07-04 09:56:13 +0000,Market,7.0
3099,2024-07-04 14:14:27 +0000,Business lunch,14.0
3100,2024-07-04 15:16:17 +0000,Coffe,8.0
3101,2024-07-04 15:16:22 +0000,Clothing,204.0
3102,2024-07-05 07:20:09 +0000,Phone,5.0
3103,2024-07-05 04:23:00 +0000,Market,4.3
3104,2024-07-05 09:26:52 +0000,Business lunch,10.0
3105,2024-07-05 09:38:54 +0000,Market,1.3
3106,2024-07-05 09:53:19 +0000,Market,8.0
3107,2024-07-05 16:02:52 +0000,Coffe,6.0
3108,2024-07-05 17:03:00 +0000,Market,4.5
3109,2024-07-05 19:12:00 +0000,Restuarant,42.0
3110,2024-07-06 05:49:19 +0000,Other,20.0
3111,2024-07-06 18:14:30 +0000,Events,500.0
3112,2024-07-06 18:14:31 +0000,Events,21.0
3113,2024-07-06 18:14:34 +0000,Events,12.0
3114,2024-07-05 20:14:51 +0000,Taxi,5.0
3115,2024-07-06 19:21:34 +0000,Market,3.0
3116,2024-07-07 11:29:23 +0000,Coffe,6.0
3117,2024-07-07 14:38:10 +0000,Coffe,8.0
3118,2024-07-07 20:45:15 +0000,Market,13.0
3119,2024-07-08 05:13:06 +0000,Market,5.2
3120,2024-07-08 10:02:47 +0000,Business lunch,10.0
3121,2024-07-08 16:50:01 +0000,Transport,10.0
3122,2024-07-09 08:35:56 +0000,Business lunch,12.0
3123,2024-07-09 09:36:00 +0000,Coffe,8.3
3124,2024-07-09 14:28:00 +0000,Coffe,8.0
3125,2024-07-10 04:31:21 +0000,Market,3.2
3126,2024-07-10 05:03:58 +0000,Learning,50.0
3127,2024-07-10 05:07:16 +0000,Transport,1.0
3128,2024-07-10 08:16:56 +0000,Business lunch,20.0
3129,2024-07-10 09:28:21 +0000,Coffe,5.8
3130,2024-07-10 14:27:29 +0000,Coffe,5.0
3131,2024-07-10 20:04:05 +0000,Market,4.0
3132,2024-07-11 04:41:57 +0000,Market,1.6
3133,2024-07-11 06:46:58 +0000,Communal,200.0
3134,2024-07-11 09:52:22 +0000,Business lunch,10.0
3135,2024-07-11 10:02:37 +0000,Learning,15.0
3136,2024-07-11 13:43:00 +0000,Restuarant,7.0
3137,2024-07-11 14:39:17 +0000,Coffe,8.0
3138,2024-07-11 19:15:32 +0000,Market,0.85
3139,2024-07-12 08:26:45 +0000,Market,11.0
3140,2024-07-12 08:41:35 +0000,Business lunch,7.2
3141,2024-07-12 17:21:01 +0000,Restuarant,55.0
3142,2024-07-12 17:39:55 +0000,Coffe,5.0
3143,2024-07-13 08:47:26 +0000,Coffe,8.0
3144,2024-07-13 12:09:11 +0000,Coffe,7.0
3145,2024-07-13 14:33:07 +0000,Restuarant,5.7
3146,2024-07-13 14:52:09 +0000,Coffe,8.0
3147,2024-07-13 19:56:18 +0000,Market,1.0
3148,2024-07-14 06:37:45 +0000,Coffe,8.0
3149,2024-07-14 11:02:11 +0000,Restuarant,6.0
3150,2024-07-14 11:06:18 +0000,Coffe,8.0
3151,2024-07-14 14:26:06 +0000,joy,13.0
3152,2024-07-14 16:26:36 +0000,Phone,5.0
3153,2024-07-14 22:34:54 +0000,Restuarant,120.0
3154,2024-07-14 22:34:59 +0000,Taxi,10.0
3155,2024-07-15 05:31:40 +0000,Business lunch,6.0
3156,2024-07-15 09:38:38 +0000,Business lunch,10.0
3157,2024-07-15 09:51:56 +0000,Market,9.0
3158,2024-07-15 14:32:56 +0000,Coffe,9.0
3159,2024-07-15 17:34:00 +0000,Market,12.0
3160,2024-07-16 06:40:16 +0000,Business lunch,6.24
3161,2024-07-16 09:30:53 +0000,Coffe,8.0
3162,2024-07-17 04:20:45 +0000,Market,7.0
3163,2024-07-17 07:45:28 +0000,Phone,5.0
3164,2024-07-17 07:45:50 +0000,Tech,2222.0
3165,2024-07-17 09:41:23 +0000,Tech,5.0
3166,2024-07-17 09:41:59 +0000,Market,10.0
3167,2024-07-17 09:45:42 +0000,Business lunch,88.0
3168,2024-07-17 17:31:21 +0000,Taxi,2.5
3169,2024-07-17 17:31:40 +0000,Taxi,18.0
3170,2024-07-17 17:34:01 +0000,Market,5.1
3171,2024-07-18 04:15:55 +0000,Market,5.6
3172,2024-07-18 06:08:15 +0000,Business lunch,9.0
3173,2024-07-18 15:00:47 +0000,Coffe,7.0
3174,2024-07-19 09:29:32 +0000,Coffe,8.0
3175,2024-07-19 11:30:20 +0000,Restuarant,5.7
3176,2024-07-18 19:31:00 +0000,Restuarant,23.0
3177,2024-07-19 15:30:31 +0000,Phone,5.0
3178,2024-07-20 03:54:45 +0000,Coffe,8.0
3179,2024-07-20 08:04:39 +0000,business_expenses,150.0
3180,2024-07-20 11:57:45 +0000,Restuarant,50.0
3181,2024-07-21 11:31:40 +0000,Restuarant,5.7
3182,2024-07-21 11:31:42 +0000,Coffe,8.7
3183,2024-07-21 18:27:58 +0000,Restuarant,40.0
3184,2024-07-22 08:06:35 +0000,Coffe,19.0
3185,2024-07-22 12:08:51 +0000,Coffe,7.1
3186,2024-07-22 18:05:59 +0000,Restuarant,60.0
3187,2024-07-23 07:55:19 +0000,Transport,2.0
3188,2024-07-23 07:55:25 +0000,Market,1.0
3189,2024-07-23 12:49:54 +0000,Restuarant,5.7
3190,2024-07-23 14:33:21 +0000,Coffe,8.0
3191,2024-07-23 18:07:35 +0000,Phone,5.0
3192,2024-07-23 18:49:49 +0000,Market,15.0
3193,2024-07-24 06:47:28 +0000,Transport,1.0
3194,2024-07-24 08:14:23 +0000,Coffe,18.1
3195,2024-07-24 17:01:37 +0000,Restuarant,6.0
3196,2024-07-24 17:13:16 +0000,Transport,0.5
3197,2024-07-25 04:37:48 +0000,Coffe,9.0
3198,2024-07-25 04:37:57 +0000,Market,20.0
3199,2024-07-25 04:38:05 +0000,Coffe,15.0
3200,2024-07-25 11:55:27 +0000,Restuarant,90.0
3201,2024-07-25 12:08:16 +0000,Transport,0.5
3202,2024-07-25 12:44:08 +0000,Market,2.25
3203,2024-07-25 12:49:30 +0000,Market,19.0
3204,2024-07-26 04:19:03 +0000,Coffe,8.7
3205,2024-07-26 04:29:17 +0000,Taxi,2.5
3206,2024-07-26 08:13:35 +0000,Restuarant,5.9
3207,2024-07-26 08:13:38 +0000,Taxi,2.5
3208,2024-07-26 08:18:54 +0000,Coffe,8.0
3209,2024-07-26 13:07:24 +0000,Market,8.0
3210,2024-07-26 13:17:28 +0000,Coffe,8.0
3211,2024-07-27 09:26:18 +0000,Coffe,8.0
3212,2024-07-27 12:10:51 +0000,Coffe,15.0
3213,2024-07-27 13:43:53 +0000,Restuarant,5.7
3214,2024-07-27 16:06:32 +0000,Market,26.0
3215,2024-07-28 07:52:25 +0000,Coffe,8.7
3216,2024-07-28 09:20:41 +0000,Coffe,11.0
3217,2024-07-28 12:51:31 +0000,Restuarant,5.7
3218,2024-07-28 14:00:44 +0000,Transport,2.0
3219,2024-07-28 14:30:18 +0000,Market,16.0
3220,2024-07-29 08:26:23 +0000,Coffe,8.0
3221,2024-07-29 14:39:33 +0000,Restuarant,100.0
3222,2024-07-29 14:57:53 +0000,Coffe,8.0
3223,2024-07-29 18:29:26 +0000,Transport,10.0
3224,2024-07-29 19:23:22 +0000,Market,5.0
3225,2024-07-30 08:31:13 +0000,Coffe,16.0
3226,2024-07-30 12:16:41 +0000,Coffe,15.0
3227,2024-07-30 17:17:03 +0000,Restuarant,72.0
3228,2024-07-31 01:42:31 +0000,Sport,89.0
3229,2024-07-31 04:18:20 +0000,Coffe,16.0
3230,2024-07-31 09:11:27 +0000,Tech,35.0
3231,2024-07-31 09:11:32 +0000,Learning,3.0
3232,2024-07-31 09:41:41 +0000,Business lunch,11.0
3233,2024-07-31 12:07:24 +0000,Phone,10.0
3234,2024-07-31 12:19:51 +0000,Phone,5.0
3235,2024-07-31 14:22:33 +0000,Coffe,8.0
3236,2024-08-01 03:47:23 +0000,Sport,20.0
3237,2024-08-01 03:50:40 +0000,Market,2.4
3238,2024-08-01 04:01:44 +0000,Taxi,2.5
3239,2024-08-01 04:08:22 +0000,Coffe,6.75
3240,2024-08-01 08:00:37 +0000,Business lunch,10.0
3241,2024-08-01 14:23:29 +0000,Coffe,8.0
3242,2024-08-02 03:54:39 +0000,Market,18.0
3243,2024-08-02 08:00:06 +0000,Business lunch,9.0
3244,2024-08-02 13:16:36 +0000,Business lunch,12.0
3245,2024-08-02 14:37:37 +0000,Coffe,8.0
3246,2024-08-02 19:05:05 +0000,Market,1.0
3247,2024-08-03 09:06:51 +0000,Coffe,5.0
3248,2024-08-03 08:06:00 +0000,Restuarant,25.0
3249,2024-08-03 11:02:54 +0000,Market,14.0
3250,2024-08-03 14:39:43 +0000,Coffe,8.0
3251,2024-08-04 06:08:02 +0000,Coffe,15.0
3252,2024-08-04 09:06:45 +0000,Coffe,8.0
3253,2024-08-04 11:51:00 +0000,Coffe,15.2
3254,2024-08-04 15:55:00 +0000,Market,16.0
3255,2024-08-05 06:21:32 +0000,Restuarant,5.4
3256,2024-08-05 10:03:23 +0000,Market,12.0
3257,2024-08-05 14:29:07 +0000,Coffe,8.0
3258,2024-08-05 14:47:43 +0000,Phone,5.0
3259,2024-08-05 19:16:05 +0000,Learning,120.0
3260,2024-08-05 19:29:51 +0000,Coffe,7.2
3261,2024-08-06 04:00:36 +0000,Coffe,15.23
3262,2024-08-06 09:46:05 +0000,Learning,27.0
3263,2024-08-06 09:56:39 +0000,Market,51.0
3264,2024-08-06 14:45:48 +0000,Coffe,8.2
3265,2024-08-06 17:15:31 +0000,Transport,0.5
3266,2024-08-06 18:54:14 +0000,Other,10.0
3267,2024-08-07 13:17:12 +0000,Market,7.2
3268,2024-08-07 13:17:15 +0000,Restuarant,5.4
3269,2024-08-07 13:17:23 +0000,Learning,50.0
3270,2024-08-07 14:26:07 +0000,Coffe,8.7
3271,2024-08-07 15:44:35 +0000,Phone,15.0
3272,2024-08-08 08:05:18 +0000,Restuarant,7.2
3273,2024-08-08 04:05:00 +0000,Coffe,15.23
3274,2024-08-08 14:30:40 +0000,Coffe,8.7
3275,2024-08-08 19:26:57 +0000,Market,5.32
3276,2024-08-09 06:00:00 +0000,Restuarant,5.4
3277,2024-08-09 09:01:47 +0000,Market,15.0
3278,2024-08-09 10:02:44 +0000,Taxi,4.2
3279,2024-08-09 13:04:52 +0000,Coffe,15.2
3280,2024-08-09 17:57:03 +0000,Restuarant,61.0
3281,2024-08-09 17:57:07 +0000,Transport,3.0
3282,2024-08-10 07:39:18 +0000,Learning,50.0
3283,2024-08-10 09:25:17 +0000,Market,3.21
3284,2024-08-10 09:25:18 +0000,Coffe,8.0
3285,2024-08-10 12:59:41 +0000,Coffe,15.2
3286,2024-08-10 14:57:29 +0000,Transport,1.0
3287,2024-08-10 15:59:34 +0000,Market,7.0
3288,2024-08-10 18:52:11 +0000,Communal,150.0
3289,2024-08-11 07:52:10 +0000,Coffe,15.2
3290,2024-08-11 07:52:16 +0000,Transport,1.0
3291,2024-08-11 11:09:09 +0000,Coffe,8.0
3292,2024-08-11 19:29:04 +0000,Market,8.52
3293,2024-08-11 19:29:08 +0000,Transport,0.5
3294,2024-08-12 03:59:58 +0000,Coffe,15.23
3295,2024-08-12 06:17:22 +0000,Market,3.33
3296,2024-08-12 08:21:04 +0000,Business lunch,9.0
3297,2024-08-12 09:03:19 +0000,Coffe,7.53
3298,2024-08-12 14:41:50 +0000,Market,10.0
3299,2024-08-13 02:21:13 +0000,Transport,2.0
3300,2024-08-13 04:08:32 +0000,Coffe,19.0
3301,2024-08-13 07:59:10 +0000,Business lunch,11.0
3302,2024-08-13 13:27:28 +0000,Phone,5.0
3303,2024-08-13 13:50:19 +0000,Learning,70.0
3304,2024-08-13 14:43:57 +0000,Coffe,18.0
3305,2024-08-14 04:17:35 +0000,Transport,1.5
3306,2024-08-14 07:27:56 +0000,Business lunch,12.0
3307,2024-08-14 09:46:41 +0000,Market,8.0
3308,2024-08-14 14:43:55 +0000,Market,16.0
3309,2024-08-15 02:26:08 +0000,Transport,1.0
3310,2024-08-15 04:41:11 +0000,Coffe,15.23
3311,2024-08-15 09:39:52 +0000,Business lunch,10.0
3312,2024-08-15 14:24:06 +0000,Clothing,39.0
3313,2024-08-15 14:40:25 +0000,Coffe,8.0
3314,2024-08-15 18:51:58 +0000,Market,8.0
3315,2024-08-16 02:30:43 +0000,Transport,1.0
3316,2024-08-16 04:02:52 +0000,Taxi,2.5
3317,2024-08-16 04:14:48 +0000,Coffe,6.75
3318,2024-08-16 09:25:48 +0000,Business lunch,11.3
3319,2024-08-16 14:50:08 +0000,Coffe,8.0
3320,2024-08-16 18:25:23 +0000,Restuarant,83.0
3321,2024-08-17 06:13:31 +0000,Coffe,15.2
3322,2024-08-17 09:13:04 +0000,Coffe,8.0
3323,2024-08-17 12:28:40 +0000,Coffe,18.0
3324,2024-08-17 16:52:39 +0000,Transport,1.0
3325,2024-08-17 17:32:21 +0000,Market,7.0
3326,2024-08-18 07:30:31 +0000,Coffe,15.2
3327,2024-08-18 10:35:21 +0000,Coffe,8.0
3328,2024-08-18 14:46:44 +0000,Market,0.5
3329,2024-08-18 14:46:50 +0000,Transport,2.0
3330,2024-08-18 14:53:08 +0000,Coffe,13.13
3331,2024-08-19 04:15:08 +0000,Market,2.5
3332,2024-08-19 08:12:45 +0000,Restuarant,12.0
3333,2024-08-19 14:37:32 +0000,Coffe,8.0
3334,2024-08-19 17:35:51 +0000,Market,2.45
3335,2024-08-19 17:48:10 +0000,Market,2.5
3336,2024-08-20 02:42:36 +0000,Transport,1.0
3337,2024-08-20 04:33:30 +0000,Taxi,2.5
3338,2024-08-20 04:33:32 +0000,Coffe,8.0
3339,2024-08-20 14:31:21 +0000,Market,3.55
3340,2024-08-21 04:00:10 +0000,Taxi,2.5
3341,2024-08-21 04:09:52 +0000,Coffe,6.75
3342,2024-08-21 14:18:19 +0000,Other,10.0
3343,2024-08-21 15:03:14 +0000,Other,2.0
3344,2024-08-21 15:09:27 +0000,Market,3.0
3345,2024-08-22 02:15:51 +0000,Transport,2.0
3346,2024-08-22 04:05:16 +0000,Coffe,15.23
3347,2024-08-22 14:21:25 +0000,Coffe,8.0
3348,2024-08-23 04:00:30 +0000,Taxi,2.5
3349,2024-08-23 04:08:59 +0000,Coffe,6.75
3350,2024-08-23 08:03:09 +0000,Business lunch,9.0
3351,2024-08-24 06:15:39 +0000,Transport,0.5
3352,2024-08-24 06:42:41 +0000,Transport,0.5
3353,2024-08-24 07:19:30 +0000,Coffe,15.0
3354,2024-08-24 10:25:51 +0000,Coffe,8.0
3355,2024-08-24 13:52:26 +0000,Market,10.0
3356,2024-08-24 13:52:32 +0000,Transport,0.5
3357,2024-08-25 02:37:36 +0000,Transport,1.0
3358,2024-08-25 04:19:42 +0000,Market,9.0
3359,2024-08-25 04:19:49 +0000,Taxi,2.5
3360,2024-08-25 04:31:57 +0000,Coffe,8.0
3361,2024-08-25 06:50:55 +0000,Restuarant,40.0
3362,2024-08-25 07:55:49 +0000,Restuarant,17.0
3363,2024-08-25 08:21:39 +0000,Coffe,5.0
3364,2024-08-25 10:18:10 +0000,Taxi,5.0
3365,2024-08-25 10:18:11 +0000,Phone,15.0
3366,2024-08-26 07:04:09 +0000,Transport,0.5
3367,2024-08-26 07:04:15 +0000,Market,5.0
3368,2024-08-26 08:13:32 +0000,Market,0.55
3369,2024-08-26 09:33:54 +0000,Taxi,2.5
3370,2024-08-26 09:34:04 +0000,Restuarant,10.0
3371,2024-08-26 09:38:06 +0000,Coffe,8.0
3372,2024-08-26 12:07:46 +0000,Coffe,8.0
3373,2024-08-26 15:45:16 +0000,Market,13.0
3374,2024-08-27 02:32:49 +0000,Transport,1.0
3375,2024-08-27 04:03:10 +0000,Market,11.0
3376,2024-08-27 04:04:00 +0000,Taxi,2.5
3377,2024-08-27 08:01:37 +0000,business_expenses,29.0
3378,2024-08-27 08:16:10 +0000,Coffe,15.0
3379,2024-08-27 09:36:06 +0000,Other,90.0
3380,2024-08-27 11:08:07 +0000,Taxi,2.5
3381,2024-08-27 11:24:52 +0000,Taxi,5.0
3382,2024-08-27 11:48:46 +0000,Market,8.2
3383,2024-08-27 15:31:54 +0000,business_expenses,70.0
3384,2024-08-27 16:09:21 +0000,business_expenses,15.0
3385,2024-08-28 05:28:07 +0000,Transport,0.5
3386,2024-08-28 06:03:52 +0000,Transport,0.5
3387,2024-08-28 06:03:55 +0000,Transport,0.5
3388,2024-08-28 07:35:47 +0000,Market,7.4
3389,2024-08-28 07:36:56 +0000,Taxi,2.6
3390,2024-08-28 10:46:56 +0000,Coffe,8.0
3391,2024-08-28 14:42:34 +0000,Coffe,7.4
3392,2024-08-28 19:45:25 +0000,Market,11.0
3393,2024-08-29 05:19:33 +0000,Restuarant,25.0
3394,2024-08-29 06:44:32 +0000,Transport,1.5
3395,2024-08-29 08:09:56 +0000,Market,8.0
3396,2024-08-29 08:10:28 +0000,Taxi,2.6
3397,2024-08-29 08:29:17 +0000,Coffe,9.4
3398,2024-08-29 12:28:15 +0000,Coffe,18.2
3399,2024-08-29 16:08:17 +0000,Taxi,6.0
3400,2024-08-29 16:54:11 +0000,Market,5.0
3401,2024-08-30 04:44:40 +0000,Transport,1.0
3402,2024-08-30 07:47:34 +0000,Coffe,8.0
3403,2024-08-30 09:38:27 +0000,Business lunch,22.0
3404,2024-08-30 10:01:54 +0000,Coffe,7.0
3405,2024-08-30 14:17:10 +0000,Coffe,16.0
3406,2024-08-31 12:02:17 +0000,Coffe,16.0
3407,2024-08-31 12:02:19 +0000,Transport,2.0
3408,2024-08-31 13:01:19 +0000,Market,8.0
3409,2024-09-01 02:04:48 +0000,Sport,89.0
3410,2024-09-01 02:25:58 +0000,Transport,1.0
3411,2024-09-01 03:03:07 +0000,Market,20.0
3412,2024-09-01 04:15:53 +0000,Market,0.45
3413,2024-09-01 04:15:56 +0000,Taxi,2.5
3414,2024-09-01 04:36:26 +0000,Coffe,8.0
3415,2024-09-01 09:42:53 +0000,Restuarant,112.0
3416,2024-09-01 09:42:55 +0000,Transport,3.0
3417,2024-09-01 09:47:57 +0000,Coffe,8.0
3418,2024-09-01 13:31:49 +0000,Restuarant,11.0
3419,2024-09-01 14:11:31 +0000,Taxi,3.0
3420,2024-09-01 14:16:12 +0000,Market,16.0
3421,2024-09-01 14:23:47 +0000,Coffe,12.0
3422,2024-09-01 17:47:05 +0000,Transport,0.5
3423,2024-09-01 17:47:09 +0000,Market,15.2
3424,2024-09-02 02:47:36 +0000,Transport,0.5
3425,2024-09-02 03:07:55 +0000,Market,4.57
3426,2024-09-02 04:10:17 +0000,Coffe,7.35
3427,2024-09-02 04:27:54 +0000,business_expenses,2.0
3428,2024-09-02 06:57:38 +0000,Restuarant,8.1
3429,2024-09-02 09:09:23 +0000,Coffe,8.0
3430,2024-09-02 14:14:27 +0000,Clothing,170.0
3431,2024-09-02 15:12:13 +0000,Transport,0.5
3432,2024-09-03 04:04:29 +0000,Coffe,16.0
3433,2024-09-03 04:52:24 +0000,Market,3.25
3434,2024-09-03 07:21:57 +0000,Transport,1.0
3435,2024-09-03 08:58:06 +0000,Coffe,16.0
3436,2024-09-03 17:56:49 +0000,Restuarant,38.0
3437,2024-09-04 04:05:03 +0000,Coffe,16.0
3438,2024-09-04 04:50:28 +0000,Market,3.25
3439,2024-09-04 09:51:49 +0000,Business lunch,10.0
3440,2024-09-04 14:50:09 +0000,Coffe,7.4
3441,2024-09-04 16:20:19 +0000,business_expenses,95.0
3442,2024-09-04 18:40:20 +0000,Market,3.27
3443,2024-09-05 02:05:37 +0000,Phone,2.0
3444,2024-09-05 12:46:53 +0000,Business lunch,8.1
3445,2024-09-05 14:17:23 +0000,Coffe,7.4
3446,2024-09-05 04:17:00 +0000,Coffe,16.0
3447,2024-09-05 16:11:44 +0000,Coffe,3.5
3448,2024-09-05 16:52:25 +0000,Transport,0.5
3449,2024-09-06 04:00:00 +0000,Coffe,7.0
3450,2024-09-06 04:00:07 +0000,Coffe,16.0
3451,2024-09-06 04:26:46 +0000,Taxi,3.5
3452,2024-09-06 09:15:22 +0000,Taxi,4.8
3453,2024-09-06 09:15:25 +0000,Business lunch,6.0
3454,2024-09-07 06:33:19 +0000,Transport,1.0
3455,2024-09-07 08:08:02 +0000,Market,7.4
3456,2024-09-07 08:08:30 +0000,Taxi,2.6
3457,2024-09-07 08:29:02 +0000,Coffe,7.4
3458,2024-09-07 12:50:54 +0000,Coffe,17.3
3459,2024-09-07 14:46:27 +0000,Transport,0.5
3460,2024-09-07 15:51:59 +0000,Market,18.0
3461,2024-09-08 02:37:50 +0000,Transport,0.5
3462,2024-09-08 04:10:07 +0000,Market,15.0
3463,2024-09-08 04:10:08 +0000,Taxi,2.0
3464,2024-09-08 12:09:08 +0000,Restuarant,52.0
3465,2024-09-08 12:22:05 +0000,Transport,0.5
3466,2024-09-08 17:45:23 +0000,Health,4.0
3467,2024-09-09 02:20:52 +0000,Transport,0.5
3468,2024-09-09 03:57:31 +0000,Coffe,16.0
3469,2024-09-09 04:21:00 +0000,Coffe,7.0
3470,2024-09-09 04:36:28 +0000,Market,3.25
3471,2024-09-09 15:20:45 +0000,Restuarant,57.0
3472,2024-09-09 15:26:59 +0000,Transport,1.0
3473,2024-09-10 02:18:48 +0000,Transport,0.5
3474,2024-09-10 04:05:52 +0000,Market,8.0
3475,2024-09-10 04:36:59 +0000,Coffe,5.25
